directorFirstName,directorSurName,nationality
Lucy,Hely,India
Laoise,Bohan,United States Minor Outlying Islands
Casey,Keville,Colombia
Connie,Keany,Madagascar
Logan,Galvin,United Arab Emirates
Faye,Deigan,Cayman Islands
Callan,MacCurtin,Madagascar
Ashley,Mulloughney,Solomon Islands
Geoffrey,Masterson,Anguilla
Kerry,O'Loan,Germany
Katelyn,MacShea,Wallis and Futuna
Robin,Kenny,Isle of Man
Omar,Richie,Turkey
Dervla,Casserly,Canada
Siobhan,MacFaull,Lesotho
Georgia,Walters,Belgium
Mollie,Clohessy,Cote d'Ivoire
Craig,Nangle,Equatorial Guinea
Cherith,Niland,Iceland
Orla,Lonergan,Reunion
Johnathan,Mannion,Ukraine
Caragh,McGirl,Wallis and Futuna
Antoinette,Stewart,Liberia
Piaras,Mara,Congo
Aedan,Igoe,Burundi
Samantha,Keightley,Holy See (Vatican City State)
Aidan,Mulvenna,Rwanda
Dara,McIneely,Malawi
Meibh,Heraghty,Central African Republic
Kelvin,Quigley,Philippines
Collette,Bonar,Falkland Islands (Malvinas)
Miriam,Diggins,Haiti
Michaela,Mullany,Liberia
Micheal,Gilligan,Luxembourg
Bethan,Lamont,Central African Republic
Lisa,Droney,Brazil
Charles,Fleming,Taiwan
Leigh,Deery,Vanuatu
Brogan,Coll,Fiji
Katelyn,Roddy,Bangladesh
Roberta,Courcey,Guernsey
Roy,Trainor,Kazakhstan
Gregory,Hawthorn,Gabon
Georgia,Brassil,Czech Republic
Kyle,Breslin,Saudi Arabia
Seaneen,O'Hehir,Liechtenstein
Alistair,Montague,Serbia
Demi,Mohan,Hungary
Corrie,Sheridan,Guam
Leona,McIldownie,Colombia
Chelsea,Heneghan,Paraguay
Sarah-Louise,Turley,Zambia
Brogan,McNea,Mauritania
Aiden,Ridge,Congo
Laurie,O'Donohoe,Cameroon
Kirstin,Lanigan,Tunisia
Clifford,Wilson,Finland
Orlaith,Wilkinson,South Africa
Edward,Darcy,Barbados
Brittany,Deloughrey,Niue
Holly,McDougald,Faroe Islands
Julia,Keenaghan,Monaco
Siofra,Branaola,Tunisia
Brett,Perri,Finland
Chantel,Donovan,United Arab Emirates
Cara,Canniffe,Bouvet Island (Bouvetoya)
Alex,Laverty,Saint Barthelemy
Blanaid,Crahan,Monaco
Zac,Hutchinson,Denmark
Lucy,Gallen,Saint Martin
Shannon,Corish,Central African Republic
Kirby,Hourihane,Russian Federation
Jack,Richard,Estonia
Amy,Sloane,Puerto Rico
Tom,Redican,Andorra
Giles,MacConachy,Switzerland
Katie,Bernie,Estonia
Fionnuala,Minogue,Mauritius
Mia,Cahill,Pakistan
Nigel,Ledwich,Saint Martin
April,Warren,Belize
Katherine,Long,Yemen
Alistair,Glazier,Saint Barthelemy
Abbie,McConaghy,Mayotte
Cameron,Murray,Guam
Laurie,Banville,Lesotho
Kurtis,Drian,France
Tiarna,Duggan,Western Sahara
Rebekah,Gildea,Angola
Bryony,Gaine,Serbia
Arran,Ahern,Qatar
Colm,Mitchell,Kazakhstan
Dara,McGinley,Singapore
Mairtin,Guinane,Angola
Jude,O'Daly,Bulgaria
Dylan,Eustace,Burkina Faso
Feargal,Shanny,Guadeloupe
Kurtis,Sinan,Gabon
Alex,Reynell,Switzerland
Julia,Mornane,Monaco
